hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_PANCREAS_BETA_CELLS	Osteosarcoma-Acute Myeloid Leukemia	0.25657758583010765	0	0	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.24419841497208838	0	0	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Wilms tumor-Acute Myeloid Leukemia	0.17747656499008332	0	0	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Rhabdoid tumor of the kidney-Osteosarcoma	-0.012379170858019262	0.9953027417803957	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Wilms tumor-Osteosarcoma	-0.07910102084002431	0.028616411808479403	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Wilms tumor-Rhabdoid tumor of the kidney	-0.06672184998200505	0.1652159333147023	1	FALSE	FALSE
HALLMARK_PEROXISOME	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.08700834679939115	2.6105685613231344e-8	1.3052842806615672e-6	TRUE	TRUE
HALLMARK_PEROXISOME	Osteosarcoma-Acute Lymphoblastic Leukemia	0.4710999279696927	0	0	TRUE	TRUE
HALLMARK_PEROXISOME	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.40887243605574397	0	0	TRUE	TRUE
HALLMARK_PEROXISOME	Wilms tumor-Acute Lymphoblastic Leukemia	0.38917886012045466	0	0	TRUE	TRUE
HALLMARK_PEROXISOME	Osteosarcoma-Acute Myeloid Leukemia	0.3840915811703015	0	0	TRUE	TRUE
HALLMARK_PEROXISOME	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.3218640892563528	0	0	TRUE	TRUE
HALLMARK_PEROXISOME	Wilms tumor-Acute Myeloid Leukemia	0.3021705133210635	0	0	TRUE	TRUE
HALLMARK_PEROXISOME	Rhabdoid tumor of the kidney-Osteosarcoma	-0.06222749191394872	0.11137993253328027	1	FALSE	FALSE
HALLMARK_PEROXISOME	Wilms tumor-Osteosarcoma	-0.08192106784923803	0.0015509403663815924	0.07754701831907962	TRUE	FALSE
HALLMARK_PEROXISOME	Wilms tumor-Rhabdoid tumor of the kidney	-0.01969357593528931	0.9227240638747829	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.08969907428159021	1.8599705946975575e-5	9.299852973487788e-4	TRUE	TRUE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Osteosarcoma-Acute Lymphoblastic Leukemia	0.028176596045819173	0.7932344215278804	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.20690427306357276	0	0	TRUE	TRUE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Wilms tumor-Acute Lymphoblastic Leukemia	-0.048639585031112854	0.16779583039830714	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Osteosarcoma-Acute Myeloid Leukemia	0.1178756703274094	4.4453981385639274e-5	0.0022226990692819637	TRUE	TRUE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.11720519878198254	4.441304325412121e-4	0.022206521627060605	TRUE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Wilms tumor-Acute Myeloid Leukemia	0.04105948925047736	0.35065399483952375	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Rhabdoid tumor of the kidney-Osteosarcoma	-0.23508086910939194	0	0	TRUE	TRUE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Wilms tumor-Osteosarcoma	-0.07681618107693203	0.04688866432217498	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Wilms tumor-Rhabdoid tumor of the kidney	0.1582646880324599	3.235120713318551e-6	1.6175603566592756e-4	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.10614665081471561	1.1162899456351738e-5	5.581449728175869e-4	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Osteosarcoma-Acute Lymphoblastic Leukemia	0.5861796801271434	0	0	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.3749116499952193	0	0	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Wilms tumor-Acute Lymphoblastic Leukemia	0.5840189824326032	0	0	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Osteosarcoma-Acute Myeloid Leukemia	0.48003302931242775	0	0	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.2687649991805037	0	0	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Wilms tumor-Acute Myeloid Leukemia	0.47787233161788767	0	0	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Rhabdoid tumor of the kidney-Osteosarcoma	-0.21126803013192405	4.903121586519177e-7	2.4515607932595884e-5	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Wilms tumor-Osteosarcoma	-0.002160697694540137	0.9999954356519303	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Wilms tumor-Rhabdoid tumor of the kidney	0.2091073324373839	5.6538810300210685e-8	2.8269405150105342e-6	TRUE	TRUE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.2985685663476133	0	0	TRUE	TRUE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Osteosarcoma-Acute Lymphoblastic Leukemia	0.1371816472357491	7.461303430655875e-7	3.730651715327937e-5	TRUE	TRUE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.04140238806171018	0.5908971881035953	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Wilms tumor-Acute Lymphoblastic Leukemia	-0.13642488872071068	3.2547964323725864e-9	1.6273982161862932e-7	TRUE	TRUE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Osteosarcoma-Acute Myeloid Leukemia	-0.16138691911186417	8.947754759347504e-10	4.473877379673752e-8	TRUE	TRUE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.2571661782859031	0	0	TRUE	TRUE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Wilms tumor-Acute Myeloid Leukemia	-0.434993455068324	0	0	TRUE	TRUE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Rhabdoid tumor of the kidney-Osteosarcoma	-0.09577925917403893	0.0343685394622566	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Wilms tumor-Osteosarcoma	-0.2736065359564598	0	0	TRUE	TRUE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Wilms tumor-Rhabdoid tumor of the kidney	-0.17782727678242086	1.2998947673814598e-7	6.499473836907299e-6	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.04228896724399257	0.0010292011078394392	0.05146005539197196	TRUE	FALSE
HALLMARK_SPERMATOGENESIS	Osteosarcoma-Acute Lymphoblastic Leukemia	0.029783998331448763	0.2463718448394654	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.1960325937817285	0	0	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Wilms tumor-Acute Lymphoblastic Leukemia	0.28753961875699086	0	0	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Osteosarcoma-Acute Myeloid Leukemia	-0.01250496891254381	0.9173982635042228	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.15374362653773593	0	0	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Wilms tumor-Acute Myeloid Leukemia	0.2452506515129983	0	0	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Rhabdoid tumor of the kidney-Osteosarcoma	0.16624859545027973	0	0	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Wilms tumor-Osteosarcoma	0.2577556204255421	0	0	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Wilms tumor-Rhabdoid tumor of the kidney	0.09150702497526236	3.8544405626117495e-6	1.9272202813058747e-4	TRUE	TRUE
HALLMARK_TGF_BETA_SIGNALING	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.24448894613806602	0	0	TRUE	TRUE
HALLMARK_TGF_BETA_SIGNALING	Osteosarcoma-Acute Lymphoblastic Leukemia	0.09289015930759134	0.004279940506813462	0.2139970253406731	TRUE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.28319382300450213	0	0	TRUE	TRUE
HALLMARK_TGF_BETA_SIGNALING	Wilms tumor-Acute Lymphoblastic Leukemia	0.04753277229489475	0.23477189476169735	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Osteosarcoma-Acute Myeloid Leukemia	0.33737910544565736	0	0	TRUE	TRUE
HALLMARK_TGF_BETA_SIGNALING	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.038704876866436144	0.7027296050373689	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Wilms tumor-Acute Myeloid Leukemia	0.29202171843296076	0	0	TRUE	TRUE
HALLMARK_TGF_BETA_SIGNALING	Rhabdoid tumor of the kidney-Osteosarcoma	-0.3760839823120935	0	0	TRUE	TRUE
HALLMARK_TGF_BETA_SIGNALING	Wilms tumor-Osteosarcoma	-0.04535738701269659	0.5352712092506493	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Wilms tumor-Rhabdoid tumor of the kidney	0.3307265952993969	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.2987015514609519	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Osteosarcoma-Acute Lymphoblastic Leukemia	-0.2521283272764383	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.4256475027608197	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Wilms tumor-Acute Lymphoblastic Leukemia	-0.6095788910374152	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Osteosarcoma-Acute Myeloid Leukemia	-0.5508298787373902	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.7243490542217716	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Wilms tumor-Acute Myeloid Leukemia	-0.908280442498367	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Rhabdoid tumor of the kidney-Osteosarcoma	-0.1735191754843814	2.6898752460868813e-4	0.013449376230434407	TRUE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Wilms tumor-Osteosarcoma	-0.3574505637609769	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Wilms tumor-Rhabdoid tumor of the kidney	-0.1839313882765955	1.7151329783304803e-5	8.575664891652401e-4	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.0179530643110411	0.8890202666582901	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Osteosarcoma-Acute Lymphoblastic Leukemia	0.47602473077184493	0	0	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.4086182920391088	0	0	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Wilms tumor-Acute Lymphoblastic Leukemia	0.3713163505630776	0	0	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Osteosarcoma-Acute Myeloid Leukemia	0.45807166646080383	0	0	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.3906652277280678	0	0	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Wilms tumor-Acute Myeloid Leukemia	0.3533632862520365	0	0	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Rhabdoid tumor of the kidney-Osteosarcoma	-0.06740643873273608	0.2924509719202739	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Wilms tumor-Osteosarcoma	-0.10470838020876733	0.003128226980689597	0.15641134903447984	TRUE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Wilms tumor-Rhabdoid tumor of the kidney	-0.03730194147603125	0.7724034923041239	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.010577069953971757	0.9022159784037883	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Osteosarcoma-Acute Lymphoblastic Leukemia	0.43727145076003787	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_DN	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.17921843282897737	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_DN	Wilms tumor-Acute Lymphoblastic Leukemia	0.41123453231682894	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_DN	Osteosarcoma-Acute Myeloid Leukemia	0.4478485207140096	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_DN	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.18979550278294913	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_DN	Wilms tumor-Acute Myeloid Leukemia	0.4218116022708007	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_DN	Rhabdoid tumor of the kidney-Osteosarcoma	-0.2580530179310605	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_DN	Wilms tumor-Osteosarcoma	-0.026036918443208934	0.587811250758057	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Wilms tumor-Rhabdoid tumor of the kidney	0.23201609948785157	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.1031458325596585	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Osteosarcoma-Acute Lymphoblastic Leukemia	0.297580558099165	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.13008037630459401	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Wilms tumor-Acute Lymphoblastic Leukemia	0.09580476736178209	8.248845384528636e-9	4.124422692264318e-7	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Osteosarcoma-Acute Myeloid Leukemia	0.1944347255395065	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.026934543744935514	0.6830864015592372	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Wilms tumor-Acute Myeloid Leukemia	-0.007341065197876417	0.990855436927073	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Rhabdoid tumor of the kidney-Osteosarcoma	-0.167500181794571	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Wilms tumor-Osteosarcoma	-0.20177579073738292	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Wilms tumor-Rhabdoid tumor of the kidney	-0.03427560894281193	0.5258395781718561	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.3551184702767227	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Osteosarcoma-Acute Lymphoblastic Leukemia	0.23689173916323392	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.10009292257806941	0.001266673690863085	0.063333684543154245	TRUE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Wilms tumor-Acute Lymphoblastic Leukemia	0.2830209770402474	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Osteosarcoma-Acute Myeloid Leukemia	0.5920102094399566	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.2550255476986533	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Wilms tumor-Acute Myeloid Leukemia	0.6381394473169701	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Rhabdoid tumor of the kidney-Osteosarcoma	-0.3369846617413033	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Wilms tumor-Osteosarcoma	0.04612923787701348	0.3803525128526404	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Wilms tumor-Rhabdoid tumor of the kidney	0.3831138996183168	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.21568836541528696	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Osteosarcoma-Acute Lymphoblastic Leukemia	0.4619876569870419	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.4078890163148193	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Wilms tumor-Acute Lymphoblastic Leukemia	0.30921453780544295	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Osteosarcoma-Acute Myeloid Leukemia	0.246299291571755	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.1922006508995323	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Wilms tumor-Acute Myeloid Leukemia	0.09352617239015602	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Rhabdoid tumor of the kidney-Osteosarcoma	-0.05409864067222267	0.05544388706719672	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Wilms tumor-Osteosarcoma	-0.15277311918159897	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Wilms tumor-Rhabdoid tumor of the kidney	-0.0986744785093763	1.4850745000405396e-6	7.425372500202698e-5	TRUE	TRUE
